team_name,source_page,source,table_index,row_index,scraped_at,#,Active Cap Spending,Base Salary,Cap Number,Cap Space,Dead Money,Dead Money & Cap Savings Cut (pre-June 1) Cut (post-June 1) Trade (pre-June 1) Trade (post-June 1) Restructure Extension,Effective Cap Space,Guaranteed Salary,Name,Other Bonus,Player,Prorated Bonus,Roster Bonus,Team,Workout Bonus,column_11,column_13,column_14,column_15,column_7,column_9,player_profile_url
new-england-patriots,,,0,33,2026-03-08T19:50:30.123325+00:00,,,"$1,005,000",$0,,,"$1,171,454",,$0,,$0,Joshua Farmer,"$166,454",$0,,$0,,,"$499,362 $166,454 $499,362 $166,454 $0 $0","$672,092 $1,005,000 $672,092 $1,005,000 $0 $0",$0,,https://overthecap.com/player/joshua-farmer/12497/
new-england-patriots,,,0,34,2026-03-08T19:50:30.123878+00:00,,,"$1,145,000","$1,145,000",,,"$1,145,000",,$0,,$0,Jesse Luketa,$0,$0,,$0,,,"$1,145,000 $1,145,000 $0 $0 $0 $0","$0 $0 $1,145,000 $1,145,000 $0 $0",$0,,https://overthecap.com/player/jesse-luketa/10301/
new-england-patriots,,,0,35,2026-03-08T19:50:30.124348+00:00,,,"$1,145,000",$0,,,"$1,145,000",,$0,,$0,Jeremiah Pharms,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,145,000 $1,145,000 $1,145,000 $1,145,000 $0 $56,000",$0,,https://overthecap.com/player/jeremiah-pharms/10800/
new-england-patriots,,,0,36,2026-03-08T19:50:30.124815+00:00,,,"$1,145,000",$0,,,"$1,145,000",,$0,,$0,Cory Durden,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,145,000 $1,145,000 $1,145,000 $1,145,000 $0 $112,000",$0,,https://overthecap.com/player/cory-durden/11404/
new-england-patriots,,,0,37,2026-03-08T19:50:30.125623+00:00,,,"$1,075,000",$0,,,"$1,128,032",,$0,,$0,Marcellas Dial,"$53,032",$0,,$0,,,"$106,064 $53,032 $106,064 $53,032 $0 $0","$1,021,968 $1,075,000 $1,021,968 $1,075,000 $0 $0",$0,,https://overthecap.com/player/marcellas-dial/11788/
new-england-patriots,,,0,38,2026-03-08T19:50:30.126604+00:00,,,"$1,075,000",$0,,,"$1,078,000",,$0,,$0,Dell Pettus,"$3,000",$0,,$0,,,"$3,000 $3,000 $3,000 $3,000 $0 $0","$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $0",$0,,https://overthecap.com/player/dell-pettus/11961/
new-england-patriots,,,0,39,2026-03-08T19:50:30.127118+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Andrew Rupcich,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $56,000",$0,,https://overthecap.com/player/andrew-rupcich/10730/
new-england-patriots,,,0,40,2026-03-08T19:50:30.127595+00:00,,,"$1,215,000",$0,,,"$1,075,000",,$0,,$0,Elijah Mitchell,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $0",$0,,https://overthecap.com/player/elijah-mitchell/9658/
new-england-patriots,,,0,41,2026-03-08T19:50:30.128365+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Sebastian Gutierrez,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $152,000",$0,,https://overthecap.com/player/sebastian-gutierrez/10725/
new-england-patriots,,,0,42,2026-03-08T19:50:30.129294+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Leonard Taylor,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $0",$0,,https://overthecap.com/player/leonard-taylor/12103/
new-england-patriots,,,0,43,2026-03-08T19:50:30.129868+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Otis Reese,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $0",$0,,https://overthecap.com/player/otis-reese/11367/
new-england-patriots,,,0,44,2026-03-08T19:50:30.130409+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Charles Woods,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $0",$0,,https://overthecap.com/player/charles-woods/11925/
new-england-patriots,,,0,45,2026-03-08T19:50:30.130904+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Terrell Jennings,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $56,000",$0,,https://overthecap.com/player/terrell-jennings/12285/
new-england-patriots,,,0,46,2026-03-08T19:50:30.131447+00:00,,,"$1,005,000",$0,,,"$1,069,121",,$0,,$0,Andres Borregales,"$64,121",$0,,$0,,,"$192,363 $64,121 $192,363 $64,121 $0 $0","$876,758 $1,005,000 $876,758 $1,005,000 $0 $0",$0,,https://overthecap.com/player/andres-borregales/12542/
new-england-patriots,,,0,47,2026-03-08T19:50:30.132341+00:00,,,"$1,005,000",$0,,,"$1,042,082",,$0,,$0,Marcus Bryant,"$37,082",$0,,$0,,,"$111,246 $37,082 $111,246 $37,082 $0 $0","$930,836 $1,005,000 $930,836 $1,005,000 $0 $0",$0,,https://overthecap.com/player/marcus-bryant/12580/
new-england-patriots,,,0,48,2026-03-08T19:50:30.132911+00:00,,,"$1,005,000",$0,,,"$1,030,418",,$0,,$0,Julian Ashby,"$25,418",$0,,$0,,,"$76,254 $25,418 $76,254 $25,418 $0 $0","$954,164 $1,005,000 $954,164 $1,005,000 $0 $0",$0,,https://overthecap.com/player/julian-ashby/12611/
new-england-patriots,,,0,49,2026-03-08T19:50:30.133418+00:00,,,"$1,005,000",$0,,,"$1,013,333",,$0,,$0,Efton Chism III,"$8,333",$0,,$0,,,"$16,667 $8,333 $16,667 $8,333 $0 $0","$996,666 $1,005,000 $996,666 $1,005,000 $0 $0",$0,,https://overthecap.com/player/efton-chism-iii/12659/
new-england-patriots,,,0,50,2026-03-08T19:50:30.133927+00:00,,,"$1,005,000",$0,,,"$1,010,000",,$0,,$0,Elijah Ponder,"$5,000",$0,,$0,,,"$10,000 $5,000 $10,000 $5,000 $0 $0","$1,000,000 $1,005,000 $1,000,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/elijah-ponder/13057/
new-england-patriots,,,0,51,2026-03-08T19:50:30.134816+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Eric Gregory,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/eric-gregory/12714/
new-england-patriots,,,0,52,2026-03-08T19:50:30.135783+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Amari Gainer,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/amari-gainer/11876/
new-england-patriots,,,0,54,2026-03-08T19:50:30.136437+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,John Saunders,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $96,000",$0,,https://overthecap.com/player/john-saunders/13053/
new-england-patriots,,,0,55,2026-03-08T19:50:30.137065+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Kobee Minor,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $96,000",$0,,https://overthecap.com/player/kobee-minor/12617/
new-england-patriots,,,0,56,2026-03-08T19:50:30.137749+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,CJ Dippre,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/cj-dippre/12684/
new-england-patriots,,,0,57,2026-03-08T19:50:30.138329+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Bradyn Swinson,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/bradyn-swinson/12506/
new-england-patriots,,,0,58,2026-03-08T19:50:30.138890+00:00,,,"$885,000",$0,,,"$893,333",,$0,,$0,Lan Larison,"$8,333",$0,,$0,,,"$16,667 $8,333 $16,667 $8,333 $0 $0","$876,666 $885,000 $876,666 $885,000 ($60,000) ($96,000)",$0,,https://overthecap.com/player/lan-larison/12778/
new-england-patriots,,,0,59,2026-03-08T19:50:30.139480+00:00,,,"$885,000",$0,,,"$890,000",,$0,,$0,Brock Lampe,"$5,000",$0,,$0,,,"$10,000 $5,000 $10,000 $5,000 $0 $0","$880,000 $885,000 $880,000 $885,000 ($60,000) ($96,000)",$0,,https://overthecap.com/player/brock-lampe/12774/
new-england-patriots,,,0,60,2026-03-08T19:50:30.140079+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,Jeremiah Webb,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/jeremiah-webb/13058/
new-england-patriots,,,0,61,2026-03-08T19:50:30.140660+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,Mehki Butler,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/mehki-butler/13082/
new-england-patriots,,,0,62,2026-03-08T19:50:30.141278+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,Brandon Crossley,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/brandon-crossley/13055/
new-england-patriots,,,0,63,2026-03-08T19:50:30.141891+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,Lorenz Metz,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/lorenz-metz/11250/
new-england-patriots,,,0,64,2026-03-08T19:50:30.142511+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,Marshall Lang,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/marshall-lang/12777/
new-england-patriots,,,0,65,2026-03-08T19:50:30.143157+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,John Jiles,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/john-jiles/12060/
new-england-patriots,,,1,1,2026-03-08T19:50:30.143803+00:00,,,,"$12,177,778",,,,,,Kyle Dugger,,,,,,,,,,,,,https://overthecap.com/player/kyle-dugger/8777/
new-england-patriots,,,1,2,2026-03-08T19:50:30.144353+00:00,,,,"$3,000,000",,,,,,Jabrill Peppers,,,,,,,,,,,,,https://overthecap.com/player/jabrill-peppers/5609/
new-england-patriots,,,1,3,2026-03-08T19:50:30.144897+00:00,,,,"$1,935,362",,,,,,Ja'Lynn Polk,,,,,,,,,,,,,https://overthecap.com/player/jalynn-polk/11645/
new-england-patriots,,,1,4,2026-03-08T19:50:30.145411+00:00,,,,"$1,400,000",,,,,,Kendrick Bourne,,,,,,,,,,,,,https://overthecap.com/player/kendrick-bourne/5995/
new-england-patriots,,,1,5,2026-03-08T19:50:30.145944+00:00,,,,"$1,200,000",,,,,,Garrett Bradbury,,,,,,,,,,,,,https://overthecap.com/player/garrett-bradbury/7809/
new-england-patriots,,,1,6,2026-03-08T19:50:30.146474+00:00,,,,"$1,000,000",,,,,,Antonio Gibson,,,,,,,,,,,,,https://overthecap.com/player/antonio-gibson/8806/
new-england-patriots,,,1,7,2026-03-08T19:50:30.147015+00:00,,,,"$666,394",,,,,,Keion White,,,,,,,,,,,,,https://overthecap.com/player/keion-white/10870/
new-england-patriots,,,1,8,2026-03-08T19:50:30.147552+00:00,,,,"$426,036",,,,,,Layden Robinson,,,,,,,,,,,,,https://overthecap.com/player/layden-robinson/11711/
new-england-patriots,,,1,9,2026-03-08T19:50:30.148088+00:00,,,,"$408,298",,,,,,Javon Baker,,,,,,,,,,,,,https://overthecap.com/player/javon-baker/11718/
new-england-patriots,,,1,10,2026-03-08T19:50:30.148602+00:00,,,,"$330,597",,,,,,Bradyn Swinson,,,,,,,,,,,,,https://overthecap.com/player/bradyn-swinson/12506/
new-england-patriots,,,1,11,2026-03-08T19:50:30.149142+00:00,,,,"$191,029",,,,,,Sidy Sow,,,,,,,,,,,,,https://overthecap.com/player/sidy-sow/10941/
new-england-patriots,,,2,2,2026-03-08T19:50:30.150455+00:00,,,"$21,000,000",$0,,,"$30,000,000",,$0,,"$2,550,000",Milton Williams,"$6,000,000",$0,,$0,,,"$12,000,000 $6,000,000 $12,000,000 $6,000,000 $0 $0","$18,000,000 $24,000,000 $18,000,000 $24,000,000 $10,095,000 $16,152,000","$450,000",,https://overthecap.com/player/milton-williams/9537/
new-england-patriots,,,2,3,2026-03-08T19:50:30.151102+00:00,,,"$20,600,000",$0,,,"$26,500,000",,$0,,"$1,700,000",Stefon Diggs,"$4,000,000",$0,,$0,,,"$4,000,000 $4,000,000 $4,000,000 $4,000,000 $0 $0","$22,500,000 $22,500,000 $22,500,000 $22,500,000 $0 $15,564,000","$200,000",,https://overthecap.com/player/stefon-diggs/3994/
new-england-patriots,,,2,4,2026-03-08T19:50:30.151733+00:00,,,"$15,000,000",$0,,,"$22,000,000",,$0,,"$1,275,000",Carlton Davis,"$5,500,000",$0,,$0,,,"$5,500,000 $5,500,000 $5,500,000 $5,500,000 $0 $0","$16,500,000 $16,500,000 $16,500,000 $16,500,000 $0 $11,104,000","$225,000",,https://overthecap.com/player/carlton-davis/6948/
new-england-patriots,,,2,5,2026-03-08T19:50:30.152368+00:00,,,"$18,000,000",$0,,,"$23,600,000",,$0,,"$1,700,000",Christian Barmore,"$3,600,000",$0,,$0,,,"$7,200,000 $3,600,000 $7,200,000 $3,600,000 $0 $0","$16,400,000 $20,000,000 $16,400,000 $20,000,000 $8,520,000 $13,632,000","$300,000",,https://overthecap.com/player/christian-barmore/9502/
new-england-patriots,,,2,6,2026-03-08T19:50:30.152995+00:00,,,"$13,000,000",$0,,,"$18,500,000",,$0,,"$1,275,000",Harold Landry,"$4,000,000",$0,,$0,,,"$4,000,000 $4,000,000 $4,000,000 $4,000,000 $0 $0","$14,500,000 $14,500,000 $14,500,000 $14,500,000 $0 $9,504,000","$225,000",,https://overthecap.com/player/harold-landry/6926/
new-england-patriots,,,2,7,2026-03-08T19:50:30.153617+00:00,,,"$8,800,000",$0,,,"$13,000,000",,$0,,"$1,020,000",Robert Spillane,"$3,000,000",$0,,$0,,,"$3,000,000 $3,000,000 $3,000,000 $3,000,000 $0 $0","$10,000,000 $10,000,000 $10,000,000 $10,000,000 $0 $6,176,000","$180,000",,https://overthecap.com/player/robert-spillane/7595/
new-england-patriots,,,2,8,2026-03-08T19:50:30.154235+00:00,,,"$8,000,000",$0,,,"$10,400,000",,$0,,"$850,000",Morgan Moses,"$1,400,000",$0,,$0,,,"$1,400,000 $1,400,000 $1,400,000 $1,400,000 $0 $0","$9,000,000 $9,000,000 $9,000,000 $9,000,000 $0 $5,444,000","$150,000",,https://overthecap.com/player/morgan-moses/3005/
new-england-patriots,,,2,9,2026-03-08T19:50:30.154856+00:00,,,"$1,190,000","$5,791,332",,,"$11,658,107",,$0,,$0,Drake Maye,"$5,866,775",$0,,"$3,601,332",,,"$11,658,107 $11,658,107 $5,866,775 $5,866,775 $0 $0","$0 $0 $5,791,332 $5,791,332 $0 $2,937,066",$0,,https://overthecap.com/player/drake-maye/11611/
new-england-patriots,,,2,10,2026-03-08T19:50:30.155481+00:00,,,"$1,120,000","$4,809,282",,,"$11,907,845",,$0,,$0,Will Campbell,"$7,098,563",$0,,"$3,689,282",,,"$25,800,331 $18,701,768 $14,197,126 $7,098,563 $0 $0","($13,892,486) ($6,793,923) ($2,289,281) $4,809,282 $1,879,641 $3,007,426",$0,,https://overthecap.com/player/will-campbell/12364/
new-england-patriots,,,2,11,2026-03-08T19:50:30.156095+00:00,,,"$6,000,000",$0,,,"$9,600,000",,$0,,"$1,700,000",Rhamondre Stevenson,"$1,600,000",$0,,$0,,,"$3,200,000 $1,600,000 $3,200,000 $1,600,000 $0 $0","$6,400,000 $8,000,000 $6,400,000 $8,000,000 $2,520,000 $4,032,000","$300,000",,https://overthecap.com/player/rhamondre-stevenson/9584/
new-england-patriots,,,2,12,2026-03-08T19:50:30.156680+00:00,,,"$9,250,000","$3,500,000",,,"$13,057,500",,$0,,"$1,020,000",Marcus Jones,"$2,557,500",$0,,$0,,,"$8,615,000 $6,057,500 $5,115,000 $2,557,500 $0 $0","$4,442,500 $7,000,000 $7,942,500 $10,500,000 $4,110,000 $6,576,000","$230,000",,https://overthecap.com/player/marcus-jones/10130/
new-england-patriots,,,2,13,2026-03-08T19:50:30.157283+00:00,,,"$2,875,000",$0,,,"$5,318,750",,$0,,"$750,000",Jahlani Tavai,"$1,443,750",$0,,$0,,,"$1,443,750 $1,443,750 $1,443,750 $1,443,750 $0 $0","$3,875,000 $3,875,000 $3,875,000 $3,875,000 $0 $1,424,000","$250,000",,https://overthecap.com/player/jahlani-tavai/7834/
new-england-patriots,,,2,14,2026-03-08T19:50:30.157848+00:00,,,"$2,250,000",$0,,,"$3,275,000",,$0,,"$450,000",Brenden Schooler,"$475,000",$0,,$0,,,"$475,000 $475,000 $475,000 $475,000 $0 $0","$2,800,000 $2,800,000 $2,800,000 $2,800,000 $0 $872,000","$100,000",,https://overthecap.com/player/brenden-schooler/10611/
new-england-patriots,,,2,15,2026-03-08T19:50:30.158417+00:00,,,"$1,853,024","$1,853,024",,,"$3,039,071",,$0,,$0,TreVeyon Henderson,"$1,186,047",$0,,$0,,,"$6,584,654 $5,398,607 $2,372,094 $1,186,047 $0 $0","($3,545,583) ($2,359,536) $666,977 $1,853,024 $401,512 $642,419",$0,,https://overthecap.com/player/treveyon-henderson/12398/
new-england-patriots,,,2,16,2026-03-08T19:50:30.158980+00:00,,,"$1,900,000",$0,,,"$2,666,668",,$0,,"$340,000",Ben Brown,"$366,668",$0,,$0,,,"$366,668 $366,668 $366,668 $366,668 $0 $0","$2,300,000 $2,300,000 $2,300,000 $2,300,000 $0 $616,000","$60,000",,https://overthecap.com/player/ben-brown/10505/
new-england-patriots,,,2,17,2026-03-08T19:50:30.159510+00:00,,,"$1,619,088",$0,,,"$1,922,870",,$0,,$0,Caedan Wallace,"$303,782",$0,,$0,,,"$303,782 $303,782 $303,782 $303,782 $0 $0","$1,619,088 $1,619,088 $1,619,088 $1,619,088 $0 $399,270",$0,,https://overthecap.com/player/caedan-wallace/11676/
new-england-patriots,,,2,18,2026-03-08T19:50:30.160040+00:00,,,"$1,449,416",$0,,,"$1,828,247",,$0,,$0,Kyle Williams,"$378,831",$0,,$0,,,"$757,662 $378,831 $757,662 $378,831 $0 $0","$1,070,585 $1,449,416 $1,070,585 $1,449,416 $199,708 $319,533",$0,,https://overthecap.com/player/kyle-williams/12429/
new-england-patriots,,,2,19,2026-03-08T19:50:30.160550+00:00,,,"$1,404,312",$0,,,"$1,692,936",,$0,,$0,Jared Wilson,"$288,624",$0,,$0,,,"$577,248 $288,624 $577,248 $288,624 $0 $0","$1,115,688 $1,404,312 $1,115,688 $1,404,312 $177,156 $283,450",$0,,https://overthecap.com/player/jared-wilson/12455/
new-england-patriots,,,2,20,2026-03-08T19:50:30.161064+00:00,,,"$1,120,000",$0,,,"$1,386,614",,$0,,$0,Craig Woodson,"$266,614",$0,,$0,,,"$533,228 $266,614 $533,228 $266,614 $0 $0","$853,386 $1,120,000 $853,386 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/craig-woodson/12466/
new-england-patriots,,,2,21,2026-03-08T19:50:30.161561+00:00,,,"$1,120,000",$0,,,"$1,286,454",,$0,,$0,Joshua Farmer,"$166,454",$0,,$0,,,"$332,908 $166,454 $332,908 $166,454 $0 $0","$953,546 $1,120,000 $953,546 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/joshua-farmer/12497/
new-england-patriots,,,2,22,2026-03-08T19:50:30.162064+00:00,,,"$1,190,000",$0,,,"$1,243,032",,$0,,$0,Marcellas Dial,"$53,032",$0,,$0,,,"$53,032 $53,032 $53,032 $53,032 $0 $0","$1,190,000 $1,190,000 $1,190,000 $1,190,000 $0 $56,000",$0,,https://overthecap.com/player/marcellas-dial/11788/
new-england-patriots,,,2,23,2026-03-08T19:50:30.162544+00:00,,,"$1,120,000",$0,,,"$1,184,121",,$0,,$0,Andres Borregales,"$64,121",$0,,$0,,,"$128,242 $64,121 $128,242 $64,121 $0 $0","$1,055,879 $1,120,000 $1,055,879 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/andres-borregales/12542/
new-england-patriots,,,2,24,2026-03-08T19:50:30.163039+00:00,,,"$1,120,000",$0,,,"$1,157,082",,$0,,$0,Marcus Bryant,"$37,082",$0,,$0,,,"$74,164 $37,082 $74,164 $37,082 $0 $0","$1,082,918 $1,120,000 $1,082,918 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/marcus-bryant/12580/
new-england-patriots,,,2,25,2026-03-08T19:50:30.163510+00:00,,,"$1,120,000",$0,,,"$1,145,418",,$0,,$0,Julian Ashby,"$25,418",$0,,$0,,,"$50,836 $25,418 $50,836 $25,418 $0 $0","$1,094,582 $1,120,000 $1,094,582 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/julian-ashby/12611/
new-england-patriots,,,2,26,2026-03-08T19:50:30.163993+00:00,,,"$1,120,000",$0,,,"$1,128,334",,$0,,$0,Efton Chism III,"$8,334",$0,,$0,,,"$8,334 $8,334 $8,334 $8,334 $0 $0","$1,120,000 $1,120,000 $1,120,000 $1,120,000 $0 $56,000",$0,,https://overthecap.com/player/efton-chism-iii/12659/
new-england-patriots,,,2,27,2026-03-08T19:50:30.164451+00:00,,,"$1,120,000",$0,,,"$1,125,000",,$0,,$0,Elijah Ponder,"$5,000",$0,,$0,,,"$5,000 $5,000 $5,000 $5,000 $0 $0","$1,120,000 $1,120,000 $1,120,000 $1,120,000 $0 $56,000",$0,,https://overthecap.com/player/elijah-ponder/13057/
new-england-patriots,,,2,28,2026-03-08T19:50:30.164906+00:00,,,"$1,120,000",$0,,,"$1,120,000",,$0,,$0,Eric Gregory,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,120,000 $1,120,000 $1,120,000 $1,120,000 $0 $56,000",$0,,https://overthecap.com/player/eric-gregory/12714/
new-england-patriots,,,2,29,2026-03-08T19:50:30.165364+00:00,,,"$1,120,000",$0,,,"$1,120,000",,$0,,$0,Bradyn Swinson,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,120,000 $1,120,000 $1,120,000 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/bradyn-swinson/12506/
new-england-patriots,,,2,30,2026-03-08T19:50:30.165819+00:00,,,"$1,050,000",$0,,,"$1,058,334",,$0,,$0,Lan Larison,"$8,334",$0,,$0,,,"$8,334 $8,334 $8,334 $8,334 $0 $0","$1,050,000 $1,050,000 $1,050,000 $1,050,000 $0 $0",$0,,https://overthecap.com/player/lan-larison/12778/
new-england-patriots,,,2,31,2026-03-08T19:50:30.166275+00:00,,,"$1,050,000",$0,,,"$1,055,000",,$0,,$0,Brock Lampe,"$5,000",$0,,$0,,,"$5,000 $5,000 $5,000 $5,000 $0 $0","$1,050,000 $1,050,000 $1,050,000 $1,050,000 $0 $0",$0,,https://overthecap.com/player/brock-lampe/12774/
new-england-patriots,,,3,2,2026-03-08T19:50:30.167019+00:00,,,"$22,000,000",$0,,,"$31,000,000",,$0,,"$2,550,000",Milton Williams,"$6,000,000",$0,,$0,,,"$6,000,000 $6,000,000 $6,000,000 $6,000,000 $0 $0","$25,000,000 $25,000,000 $25,000,000 $25,000,000 $0 $16,916,000","$450,000",,https://overthecap.com/player/milton-williams/9537/
new-england-patriots,,,3,3,2026-03-08T19:50:30.167469+00:00,,,"$19,000,000",$0,,,"$24,600,000",,$0,,"$1,700,000",Christian Barmore,"$3,600,000",$0,,$0,,,"$3,600,000 $3,600,000 $3,600,000 $3,600,000 $0 $0","$21,000,000 $21,000,000 $21,000,000 $21,000,000 $0 $14,396,000","$300,000",,https://overthecap.com/player/christian-barmore/9502/
new-england-patriots,,,3,4,2026-03-08T19:50:30.167916+00:00,,,"$1,235,000","$6,793,923",,,"$13,892,486",,$0,,$0,Will Campbell,"$7,098,563",$0,,"$5,558,923",,,"$13,892,486 $13,892,486 $7,098,563 $7,098,563 $0 $0","$0 $0 $6,793,923 $6,793,923 $0 $4,559,138",$0,,https://overthecap.com/player/will-campbell/12364/
new-england-patriots,,,3,5,2026-03-08T19:50:30.168373+00:00,,,"$8,000,000",$0,,,"$11,600,000",,$0,,"$1,700,000",Rhamondre Stevenson,"$1,600,000",$0,,$0,,,"$1,600,000 $1,600,000 $1,600,000 $1,600,000 $0 $0","$10,000,000 $10,000,000 $10,000,000 $10,000,000 $0 $5,596,000","$300,000",,https://overthecap.com/player/rhamondre-stevenson/9584/
new-england-patriots,,,3,6,2026-03-08T19:50:30.168838+00:00,,,"$10,250,000",$0,,,"$14,057,500",,$0,,"$1,020,000",Marcus Jones,"$2,557,500",$0,,$0,,,"$2,557,500 $2,557,500 $2,557,500 $2,557,500 $0 $0","$11,500,000 $11,500,000 $11,500,000 $11,500,000 $0 $7,340,000","$230,000",,https://overthecap.com/player/marcus-jones/10130/
new-england-patriots,,,3,7,2026-03-08T19:50:30.169342+00:00,,,"$2,359,536","$2,359,536",,,"$3,545,583",,$0,,$0,TreVeyon Henderson,"$1,186,047",$0,,$0,,,"$3,545,583 $3,545,583 $1,186,047 $1,186,047 $0 $0","$0 $0 $2,359,536 $2,359,536 $0 $1,011,629",$0,,https://overthecap.com/player/treveyon-henderson/12398/
new-england-patriots,,,3,8,2026-03-08T19:50:30.169807+00:00,,,"$1,754,124",$0,,,"$2,132,955",,$0,,$0,Kyle Williams,"$378,831",$0,,$0,,,"$378,831 $378,831 $378,831 $378,831 $0 $0","$1,754,124 $1,754,124 $1,754,124 $1,754,124 $0 $527,299",$0,,https://overthecap.com/player/kyle-williams/12429/
new-england-patriots,,,3,9,2026-03-08T19:50:30.170269+00:00,,,"$1,686,468",$0,,,"$1,975,092",,$0,,$0,Jared Wilson,"$288,624",$0,,$0,,,"$288,624 $288,624 $288,624 $288,624 $0 $0","$1,686,468 $1,686,468 $1,686,468 $1,686,468 $0 $473,174",$0,,https://overthecap.com/player/jared-wilson/12455/
new-england-patriots,,,3,10,2026-03-08T19:50:30.170772+00:00,,,"$1,235,000",$0,,,"$1,501,614",,$0,,$0,Craig Woodson,"$266,614",$0,,$0,,,"$266,614 $266,614 $266,614 $266,614 $0 $0","$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/craig-woodson/12466/
